food_name,kcal_per_100g,protein_per_100g,carbs_per_100g,fat_per_100g
9182,531.0,14.2,21.1,3.1
9183,148.0,10.4,25.2,16.3
9184,328.0,20.6,84.2,9.2
9185,392.0,7.9,15.1,11.9
9186,504.0,23.7,10.2,14.000000000000002
9187,531.0,36.4,64.5,7.000000000000001
9188,570.0,40.8,80.6,39.4
9189,409.99999999999994,41.8,95.7,7.200000000000001
9190,217.0,42.4,96.9,17.7
9191,183.0,7.7,69.5,40.5
9192,523.0,38.8,31.0,15.7
9193,551.0,38.5,98.5,20.8
9194,115.99999999999999,36.9,81.4,32.3
9195,429.0,17.7,38.5,22.5
9196,362.0,4.2,84.4,31.900000000000002
9197,500.0,42.3,91.8,26.0
9198,68.0,5.3,80.8,29.7
9199,130.0,17.8,74.6,16.2
9200,254.0,5.4,78.9,6.5
9201,114.99999999999999,31.0,26.3,17.7
9202,556.0,2.2,85.6,44.0
9203,225.0,44.1,56.49999999999999,5.9
9204,511.00000000000006,4.9,43.1,23.2
9205,400.0,48.6,72.9,5.3
9206,470.0,44.7,54.29999999999999,4.2
9207,503.0,16.5,65.4,5.5
9208,515.0,36.5,96.9,40.3
9209,372.0,27.1,64.6,41.6
9210,423.00000000000006,49.7,25.3,26.1
9211,573.0,38.0,75.0,32.6
9212,599.0,41.3,60.3,9.0
9213,377.0,29.9,48.2,18.2
9214,545.0,42.8,34.4,5.0
9215,217.0,28.199999999999996,31.8,38.5
9216,492.0,35.0,31.5,13.200000000000001
9217,500.0,14.099999999999998,7.8,8.0
9218,111.00000000000001,7.5,99.6,14.000000000000002
9219,468.0,38.7,59.8,43.2
9220,599.0,8.7,12.7,15.7
9221,381.0,41.2,38.8,23.0
9222,131.0,11.3,83.5,41.8
9223,283.0,6.9,46.1,27.3
9224,94.0,36.5,47.6,44.6
9225,220.00000000000003,6.7,28.7,11.1
9226,383.0,19.0,40.7,31.900000000000002
9227,573.0,37.2,86.9,40.1
9228,520.0,24.9,73.3,39.1
9229,419.00000000000006,4.1,20.3,9.6
9230,458.0,34.9,70.1,17.4
9231,54.0,48.9,62.7,19.9
9232,125.0,32.0,27.3,11.5
9233,488.0,32.9,30.8,37.5
9234,433.0,35.0,94.9,22.8
9235,250.0,29.5,32.1,11.3
9236,346.0,36.8,42.3,20.5
9237,183.0,49.0,96.4,29.7
9238,182.0,41.3,58.20000000000001,23.9
9239,106.0,26.1,47.5,22.6
9240,350.0,16.9,34.2,47.9
9241,547.0,7.9,67.1,24.2
9242,413.0,17.1,73.2,42.7
9243,62.0,30.9,24.5,15.2
9244,424.0,39.4,23.0,42.3
9245,134.0,13.0,39.8,44.1
9246,257.0,4.9,95.7,21.4
9247,113.99999999999999,23.2,51.800000000000004,32.8
9248,173.0,36.3,53.1,32.8
9249,478.0,6.4,26.400000000000002,42.0
9250,371.0,14.3,95.3,35.9
9251,282.0,44.6,96.7,32.5
9252,193.0,21.8,57.8,15.9
9253,129.0,26.899999999999995,30.3,48.4
9254,98.0,23.8,32.7,39.9
9255,554.0,11.7,69.9,11.1
9256,419.00000000000006,4.6,72.8,48.7
9257,200.0,37.0,74.7,34.7
9258,590.0,21.1,24.7,41.5
9259,175.0,20.1,26.6,17.7
9260,188.0,49.4,16.7,34.6
9261,364.0,33.8,18.5,23.6
9262,586.0,22.7,88.9,45.8
9263,374.0,31.7,5.1,18.1
9264,76.0,15.2,69.2,13.699999999999998
9265,240.0,20.0,18.7,14.6
9266,51.0,1.7000000000000002,30.3,15.7
9267,526.0,40.2,69.0,22.5
9268,141.0,33.7,43.2,10.2
9269,248.0,46.7,74.4,35.9
9270,421.0,20.1,90.2,36.1
9271,563.0,4.0,20.9,37.4
9272,231.99999999999997,39.0,9.9,21.9
9273,218.00000000000003,1.5,39.7,35.1
9274,215.0,34.3,47.6,2.3
9275,193.0,38.5,19.8,22.9
9276,596.0,31.8,23.7,11.1
9277,188.0,23.5,66.4,25.7
9278,93.0,3.8,60.6,14.2
9279,560.0,1.8000000000000003,73.6,21.5
9280,75.0,16.5,31.1,30.0
9281,544.0,49.9,23.2,30.7
9282,345.0,38.6,7.9,44.7
9283,59.0,16.3,10.0,8.2
9284,572.0,23.5,79.3,26.700000000000003
9285,328.0,44.6,78.2,14.6
9286,240.0,24.5,40.8,41.8
9287,562.0,14.800000000000002,65.5,36.7
9288,430.99999999999994,1.1,90.7,14.7
9289,227.0,31.7,21.2,26.1
9290,346.0,39.3,23.1,14.899999999999999
9291,555.0,15.6,95.5,46.0
9292,285.0,12.8,33.7,7.6
9293,529.0,31.3,31.0,40.3
9294,225.99999999999997,31.6,33.0,20.8
9295,155.0,17.5,45.9,9.8
9296,65.0,40.1,34.9,10.2
9297,163.0,42.5,38.1,19.0
9298,114.99999999999999,49.5,37.7,43.8
9299,374.0,10.1,37.7,7.200000000000001
9300,341.0,13.8,16.9,39.4
9301,55.00000000000001,14.899999999999999,66.1,28.6
9302,202.99999999999997,43.7,88.7,49.4
9303,338.0,28.000000000000004,72.4,31.6
9304,273.0,27.699999999999996,98.6,31.4
9305,459.99999999999994,28.999999999999996,42.1,31.900000000000002
9306,198.0,47.5,59.3,7.3
9307,269.0,36.5,90.1,45.8
9308,368.0,40.1,16.5,8.1
9309,444.00000000000006,37.2,23.9,5.4
9310,130.0,31.1,37.7,7.5
9311,509.99999999999994,36.7,68.2,24.7
9312,143.0,46.3,29.9,38.6
9313,94.0,16.7,89.4,43.7
9314,426.0,41.0,30.0,13.8
9315,310.0,31.900000000000002,36.5,1.4
9316,597.0,23.7,49.0,40.8
9317,187.0,36.6,98.3,1.2
9318,51.0,23.7,23.5,29.2
9319,219.0,20.2,87.0,26.3
9320,209.0,6.6000000000000005,90.2,41.9
9321,256.0,49.3,50.6,47.5
9322,554.0,10.1,18.1,2.9
9323,471.0,19.8,32.2,40.9
9324,458.0,18.4,87.9,31.5
9325,56.99999999999999,14.2,56.60000000000001,42.5
9326,365.0,3.4000000000000004,72.6,30.0
9327,574.0,36.5,79.7,38.6
9328,342.0,4.6,81.6,9.6
9329,64.0,46.5,39.2,49.3
9330,206.0,13.0,9.4,34.5
9331,430.0,6.800000000000001,73.2,44.7
9332,189.0,41.7,76.6,21.5
9333,197.0,22.5,33.8,15.6
9334,165.0,14.800000000000002,49.2,18.1
9335,170.0,43.2,82.8,3.7000000000000006
9336,332.0,38.8,25.1,25.0
9337,369.0,7.1,39.0,15.0
9338,227.0,16.8,41.0,30.7
9339,191.0,32.5,75.0,21.5
9340,591.0,46.5,16.7,45.9
9341,367.0,2.3,92.2,4.0
9342,448.00000000000006,6.7,13.5,5.2
9343,139.0,7.200000000000001,88.1,6.4
9344,354.0,23.7,16.8,8.2
9345,309.0,2.7,90.4,34.4
9346,158.0,34.9,49.5,49.0
9347,532.0,31.2,63.0,48.1
9348,52.0,8.3,68.6,26.1
9349,430.0,44.1,93.5,11.5
9350,334.0,49.2,42.6,35.1
9351,524.0,48.1,53.7,19.9
9352,263.0,47.9,70.6,12.7
9353,527.0,15.1,58.8,45.3
9354,469.00000000000006,48.2,90.7,8.6
9355,211.0,42.6,70.6,12.6
9356,461.00000000000006,43.3,97.6,27.800000000000004
9357,463.0,10.4,69.1,45.4
9358,150.0,38.8,8.6,32.9
9359,432.0,5.4,37.0,29.799999999999997
9360,589.0,20.2,34.6,15.5
9361,366.0,37.4,90.9,12.6
9362,563.0,43.4,59.599999999999994,5.5
9363,438.0,5.4,42.7,37.1
9364,560.0,22.3,85.9,33.5
9365,418.0,42.9,20.5,31.3
9366,295.0,29.5,90.3,26.1
9367,286.0,24.1,7.400000000000001,10.9
9368,462.0,43.0,26.0,46.4
9369,357.0,34.9,38.4,24.9
9370,83.0,23.0,67.8,9.3
9371,103.0,18.4,43.7,38.6
9372,598.0,31.0,83.9,42.9
9373,475.0,11.8,68.8,42.1
9374,553.0,37.0,52.800000000000004,45.4
9375,578.0,37.7,28.800000000000004,4.8
9376,327.0,14.2,50.5,32.5
9377,501.0,35.3,24.7,46.1
9378,198.0,15.4,68.1,17.6
9379,399.0,19.4,24.9,35.7
9380,164.0,18.8,61.7,37.9
9381,202.0,46.1,19.6,23.5
9382,399.0,10.3,69.7,27.6
9383,340.0,25.3,76.8,44.5
9384,243.00000000000003,16.9,38.2,15.7
9385,463.0,22.5,33.0,27.9
9386,254.99999999999997,2.7,23.2,23.8
9387,383.0,36.7,45.0,35.0
9388,103.0,26.0,44.2,47.9
9389,112.00000000000001,27.1,31.3,46.4
9390,430.0,4.9,62.6,10.8
9391,245.00000000000003,9.4,38.9,49.8
9392,363.0,37.9,44.1,4.4
9393,160.0,10.1,74.1,14.499999999999998
9394,206.99999999999997,9.1,85.8,25.3
9395,370.0,27.500000000000004,63.1,41.7
9396,204.99999999999997,26.8,6.9,45.1
9397,350.0,40.7,63.4,35.4
9398,222.00000000000003,38.8,62.1,42.8
9399,63.0,35.9,23.2,47.8
9400,202.0,21.3,70.7,10.8
9401,389.0,34.4,59.0,48.2
9402,373.0,28.800000000000004,69.1,17.8
9403,599.0,48.5,66.5,27.9
9404,583.0,29.299999999999997,98.1,18.3
9405,361.0,5.5,83.1,28.4
9406,190.0,30.3,91.3,8.8
9407,569.0,8.9,20.4,12.4
9408,490.00000000000006,45.1,38.7,38.0
9409,133.0,36.3,6.2,26.1
9410,127.0,40.5,94.3,2.0
9411,209.0,44.3,27.200000000000003,33.7
9412,309.0,36.1,91.6,26.3
9413,54.0,14.3,53.2,31.4
9414,551.0,22.5,16.9,25.2
9415,268.0,41.5,50.5,11.3
9416,132.0,16.0,9.6,40.1
9417,509.0,25.4,65.4,32.9
9418,589.0,50.0,17.8,7.000000000000001
9419,239.0,8.1,68.2,42.2
9420,503.0,40.6,6.5,46.1
9421,284.0,23.3,92.2,38.9
9422,98.0,38.0,19.6,46.6
9423,188.0,10.7,22.8,35.3
9424,483.0,7.200000000000001,10.0,21.0
9425,293.0,37.5,27.399999999999995,3.3000000000000003
9426,476.99999999999994,38.8,71.0,5.7
9427,578.0,11.3,89.3,15.9
9428,212.0,3.3000000000000003,24.3,39.9
9429,313.0,5.7,95.4,13.8
9430,518.0,26.5,91.9,27.6
9431,444.00000000000006,39.1,54.6,1.3
9432,204.0,17.6,31.6,47.7
9433,405.99999999999994,49.1,13.100000000000001,32.4
9434,509.0,33.2,69.1,45.1
9435,76.0,36.5,90.2,38.4
9436,587.0,10.9,8.8,47.3
9437,262.0,49.1,29.7,6.2
9438,498.00000000000006,36.9,20.3,16.8
9439,438.0,43.3,70.4,4.5
9440,142.0,28.499999999999996,25.3,29.9
9441,418.0,43.1,23.1,23.5
9442,258.0,41.6,75.1,37.5
9443,407.0,16.8,5.4,9.2
9444,395.0,25.1,75.4,32.2
9445,444.00000000000006,35.5,39.1,24.0
9446,596.0,44.6,72.3,19.5
9447,101.0,22.5,78.9,8.3
9448,333.0,4.6,99.7,7.6
9449,341.0,7.3,87.2,45.2
9450,75.0,1.5,65.6,35.3
9451,470.0,2.0,13.200000000000001,27.399999999999995
9452,478.0,29.7,15.7,48.1
9453,320.0,14.099999999999998,87.7,10.1
9454,165.0,18.0,99.4,38.6
9455,284.0,41.2,90.9,19.4
9456,248.0,15.5,83.2,16.8
9457,541.0,10.4,62.3,17.0
9458,472.0,28.4,94.7,3.4000000000000004
9459,137.0,38.1,86.0,21.0
9460,444.00000000000006,5.3,45.9,35.3
9461,285.0,29.4,26.8,30.3
9462,53.0,38.9,34.3,34.7
9463,151.0,49.0,29.600000000000005,16.7
9464,131.0,3.7000000000000006,54.50000000000001,34.2
9465,188.0,30.5,76.3,41.7
9466,150.0,9.9,17.3,35.1
9467,193.0,12.3,19.0,20.3
9468,373.0,41.7,61.6,13.8
9469,408.0,34.4,48.5,47.7
9470,57.99999999999999,43.3,54.400000000000006,32.7
9471,291.0,12.3,82.4,27.0
9472,65.0,12.2,84.1,4.0
9473,361.0,9.7,29.5,3.9
9474,210.0,23.3,77.3,45.4
9475,540.0,17.7,89.1,4.7
9476,532.0,26.3,98.9,31.8
9477,516.0,31.5,66.8,5.5
9478,185.0,14.499999999999998,59.8,44.8
9479,592.0,12.7,27.200000000000003,24.1
9480,556.0,16.7,29.799999999999997,39.0
9481,567.0,36.6,66.6,15.1
9482,341.0,20.9,58.70000000000001,29.9
9483,362.0,3.2,56.3,15.4
9484,324.0,28.800000000000004,45.2,13.600000000000001
9485,194.0,44.5,93.1,34.5
9486,264.0,28.4,41.6,47.0
9487,368.0,24.5,55.50000000000001,21.2
9488,152.0,44.1,26.1,19.3
9489,69.0,46.7,41.1,16.5
9490,157.0,42.7,88.3,29.7
9491,346.0,4.7,44.4,10.8
9492,81.0,20.1,89.8,32.3
9493,310.0,20.7,38.5,13.3
9494,560.0,47.5,59.8,48.0
9495,372.0,28.999999999999996,35.6,20.4
9496,82.0,44.1,46.4,5.0
9497,190.0,48.9,74.2,34.9
9498,549.0,49.5,99.8,34.5
9499,562.0,6.1,82.5,18.6
9500,480.99999999999994,46.7,32.8,22.5
9501,282.0,9.7,45.0,20.9
9502,567.0,1.7000000000000002,51.1,15.4
9503,196.0,46.3,82.2,23.9
9504,549.0,18.9,30.5,30.8
9505,244.0,3.1,74.8,11.9
9506,386.0,25.1,59.4,16.9
9507,177.0,5.7,66.0,40.9
9508,76.0,14.000000000000002,16.4,8.4
9509,73.0,32.6,73.3,49.3
9510,292.0,6.5,10.3,2.4
9511,202.0,11.0,69.1,38.3
9512,379.0,42.8,78.5,33.8
9513,83.0,8.9,37.1,46.6
9514,563.0,20.2,51.7,13.0
9515,545.0,30.0,92.3,13.0
9516,343.0,43.1,70.1,46.2
9517,321.0,35.2,24.0,10.2
9518,162.0,8.9,49.4,31.900000000000002
9519,73.0,7.8,53.900000000000006,1.4
9520,55.00000000000001,42.3,95.2,39.3
9521,392.0,15.299999999999999,36.4,37.7
9522,370.0,14.899999999999999,21.5,5.6
9523,476.0,24.7,96.5,15.9
9524,248.0,31.2,87.4,47.7
9525,358.0,47.3,97.3,35.9
9526,289.0,33.7,70.3,28.7
9527,188.0,1.5,47.0,24.1
9528,60.0,8.0,29.7,3.1
9529,473.00000000000006,42.2,69.7,25.5
9530,547.0,30.599999999999998,89.0,3.2
9531,451.99999999999994,27.3,90.3,38.2
9532,314.0,35.8,98.5,24.4
9533,342.0,38.6,91.6,40.0
9534,598.0,38.1,97.9,16.2
9535,418.0,16.8,24.3,41.7
9536,504.0,45.7,66.9,33.8
9537,438.0,48.9,57.99999999999999,32.9
9538,430.0,40.5,53.79999999999999,10.4
9539,311.0,36.0,76.4,17.6
9540,528.0,2.3,82.5,6.6000000000000005
9541,121.0,17.6,95.6,38.0
9542,465.00000000000006,11.0,88.4,42.6
9543,209.0,7.200000000000001,46.5,19.6
9544,403.0,12.4,19.3,19.9
9545,581.0,42.4,34.5,3.6000000000000005
9546,480.99999999999994,30.9,63.2,49.5
9547,308.0,45.7,93.5,43.2
9548,231.0,4.3,62.6,23.3
9549,338.0,38.3,6.1,33.0
9550,531.0,5.9,92.1,34.0
9551,531.0,5.2,51.5,9.9
9552,298.0,50.0,44.6,35.5
9553,357.0,43.4,87.2,2.7
9554,158.0,45.6,30.2,3.2
9555,164.0,4.1,63.800000000000004,26.200000000000003
9556,254.99999999999997,18.0,5.1,40.9
9557,432.0,40.3,51.300000000000004,17.0
9558,313.0,39.2,45.0,27.3
9559,329.0,4.7,51.1,38.3
9560,211.0,25.6,9.4,27.800000000000004
9561,451.0,1.9,65.7,36.4
9562,430.0,29.299999999999997,69.7,41.6
9563,245.00000000000003,48.4,55.39999999999999,1.1
9564,591.0,8.9,44.6,23.8
9565,428.0,22.0,44.3,40.0
9566,113.99999999999999,42.2,9.7,24.9
9567,278.0,10.8,44.9,4.3
9568,509.0,4.7,30.0,11.7
9569,197.0,43.4,98.0,36.1
9570,556.0,4.7,44.5,14.6
9571,81.0,17.0,66.8,7.9
9572,474.0,40.5,52.6,28.000000000000004
9573,546.0,2.8,79.1,6.7
9574,301.0,23.6,14.800000000000002,35.0
9575,245.00000000000003,46.1,76.8,38.2
9576,340.0,9.1,26.700000000000003,11.9
9577,194.0,46.3,5.1,18.6
9578,445.0,37.6,18.8,28.800000000000004
9579,266.0,25.8,58.5,14.499999999999998
9580,159.0,34.6,20.2,19.8
9581,69.0,31.4,97.6,42.6
9582,123.0,7.9,77.4,10.5
9583,503.0,37.3,17.6,6.6000000000000005
9584,597.0,48.5,18.3,46.6
9585,276.0,24.5,11.6,10.6
9586,233.0,1.3,16.8,7.9
9587,552.0,44.6,25.3,37.4
9588,151.0,27.200000000000003,24.9,46.0
9589,374.0,13.900000000000002,15.2,39.0
9590,193.0,16.5,10.4,34.9
9591,327.0,46.7,70.9,6.5
9592,267.0,32.7,15.0,8.0
9593,112.00000000000001,1.2,94.6,39.4
9594,458.0,30.0,19.7,23.9
9595,62.0,39.5,85.8,13.3
9596,112.99999999999999,33.0,63.7,22.1
9597,434.99999999999994,7.9,36.7,45.5
9598,227.99999999999997,20.5,97.3,40.3
9599,398.0,2.7,41.8,21.7
9600,222.00000000000003,4.8,62.1,15.299999999999999
9601,358.0,3.9,64.7,37.4
9602,559.0,33.9,13.600000000000001,39.7
9603,488.99999999999994,37.4,91.5,9.3
9604,417.0,38.5,96.0,35.3
9605,130.0,29.9,17.8,22.5
9606,444.00000000000006,38.0,91.2,12.6
9607,174.0,49.9,77.1,28.1
9608,91.0,41.9,18.2,24.2
9609,153.0,1.2,43.1,6.1
9610,533.0,22.8,12.5,45.8
9611,372.0,23.2,33.2,23.0
9612,202.0,38.4,66.5,16.2
9613,581.0,31.7,63.5,21.5
9614,574.0,11.6,90.8,18.8
9615,265.0,18.1,55.60000000000001,22.3
9616,279.0,39.6,6.3,39.0
9617,124.0,31.7,42.2,7.8
9618,555.0,14.3,27.399999999999995,27.0
9619,73.0,22.0,6.6000000000000005,34.8
9620,215.0,29.600000000000005,57.9,6.2
9621,306.0,7.8,48.7,12.6
9622,351.0,13.4,49.9,27.3
9623,423.00000000000006,30.3,78.7,4.1
9624,266.0,6.9,27.3,27.9
9625,324.0,14.3,72.3,49.7
9626,516.0,24.4,15.1,43.3
9627,547.0,11.5,66.9,49.5
9628,272.0,44.3,7.5,46.7
9629,175.0,36.9,18.2,30.2
9630,401.0,4.5,79.5,45.2
9631,84.0,9.9,87.5,32.7
9632,550.0,38.6,63.800000000000004,47.4
9633,412.0,11.4,56.2,26.200000000000003
9634,118.0,34.6,41.2,30.4
9635,430.99999999999994,32.9,31.6,10.3
9636,154.0,21.0,49.5,14.400000000000002
9637,197.0,3.4000000000000004,61.6,40.5
9638,397.0,39.0,56.49999999999999,38.4
9639,313.0,7.5,41.3,32.7
9640,147.0,12.6,26.0,24.4
9641,283.0,39.3,31.2,23.7
9642,590.0,30.2,80.4,44.9
9643,379.0,18.2,77.6,34.1
9644,158.0,35.9,33.3,11.6
9645,591.0,39.1,8.6,12.6
9646,258.0,14.6,45.5,44.6
9647,73.0,3.4000000000000004,20.6,14.800000000000002
9648,216.0,32.9,98.1,44.8
9649,234.0,6.3,92.7,17.5
9650,51.0,11.4,77.8,35.4
9651,516.0,17.9,21.1,35.4
9652,377.0,2.5,62.7,2.0
9653,582.0,12.9,76.3,1.2
9654,211.0,13.699999999999998,82.8,30.8
9655,124.0,18.4,7.5,1.4
9656,459.99999999999994,46.2,58.70000000000001,33.6
9657,434.0,24.8,34.3,44.2
9658,310.0,3.8,87.9,2.7
9659,156.0,7.1,13.699999999999998,19.7
9660,597.0,45.0,90.1,39.1
9661,434.99999999999994,10.1,35.1,47.1
9662,444.00000000000006,2.7,39.9,30.2
9663,197.0,22.4,25.4,14.899999999999999
9664,147.0,17.5,58.20000000000001,8.1
9665,579.0,32.9,80.7,1.6
9666,483.0,41.0,18.9,1.9
9667,173.0,47.9,95.3,11.9
9668,290.0,11.7,78.3,49.0
9669,443.0,2.3,46.4,19.7
9670,547.0,38.2,78.0,5.0
9671,322.0,25.2,89.8,2.7
9672,557.0,15.299999999999999,44.5,45.2
9673,376.0,19.1,67.0,29.7
9674,559.0,37.9,6.4,26.200000000000003
9675,187.0,38.0,34.0,27.6
9676,520.0,26.400000000000002,67.4,16.6
9677,503.0,26.6,78.5,41.0
9678,135.0,2.5,37.3,29.5
9679,599.0,20.6,81.7,5.9
9680,409.99999999999994,42.6,53.5,38.1
9681,231.99999999999997,3.5000000000000004,8.3,29.4
9682,166.0,6.9,47.7,13.0
9683,391.0,48.4,63.2,38.7
9684,245.00000000000003,21.8,23.7,1.4
9685,275.0,7.3,31.0,21.4
9686,476.99999999999994,7.6,61.1,42.1
9687,463.99999999999994,5.8,55.89999999999999,11.1
9688,470.0,38.7,20.0,6.4
9689,591.0,35.4,96.7,12.7
9690,241.0,26.0,38.0,5.4
9691,518.0,31.7,16.0,31.4
9692,455.99999999999994,47.7,7.7,27.9
9693,227.0,31.2,20.1,13.0
9694,225.99999999999997,18.2,13.8,43.3
9695,73.0,11.1,76.1,10.3
9696,108.0,34.0,90.3,34.3
9697,112.00000000000001,5.7,10.5,29.600000000000005
9698,493.0,21.2,5.4,6.2
9699,425.0,5.0,81.0,46.7
9700,548.0,20.0,51.6,30.5
9701,411.00000000000006,38.8,58.099999999999994,35.3
9702,123.0,23.2,98.1,27.500000000000004
9703,249.00000000000003,18.9,62.9,21.3
9704,345.0,48.3,51.5,25.900000000000002
9705,263.0,14.6,17.9,13.3
9706,549.0,2.3,84.7,8.2
9707,441.0,30.099999999999998,64.0,13.0
9708,331.0,35.2,59.9,41.4
9709,167.0,29.7,29.299999999999997,16.1
9710,324.0,31.2,32.3,20.3
9711,423.00000000000006,38.4,35.8,49.1
9712,433.0,10.0,26.5,19.2
9713,576.0,40.1,40.9,29.100000000000005
9714,124.0,46.5,44.3,4.8
9715,346.0,36.3,9.9,33.3
9716,176.0,12.8,59.3,2.4
9717,221.0,25.6,47.6,26.700000000000003
9718,191.0,24.2,20.6,32.6
9719,264.0,6.1,48.0,44.7
9720,180.0,6.9,89.6,29.2
9721,442.0,3.3000000000000003,58.70000000000001,12.9
9722,82.0,8.1,46.6,20.4
9723,160.0,24.8,26.400000000000002,19.9
9724,132.0,34.0,96.9,7.9
9725,366.0,15.9,85.1,31.8
9726,357.0,19.9,7.6,37.2
9727,407.0,47.9,6.5,44.2
9728,370.0,36.8,15.2,34.4
9729,500.0,47.4,26.0,22.4
9730,488.99999999999994,37.4,68.3,29.799999999999997
9731,254.99999999999997,10.4,84.9,39.6
9732,472.0,42.7,30.4,29.100000000000005
9733,271.0,1.9,13.5,43.0
9734,267.0,31.6,36.8,3.4000000000000004
9735,517.0,4.9,41.5,35.9
9736,61.0,49.2,5.9,5.9
9737,269.0,37.4,34.8,19.6
9738,424.0,22.3,69.5,24.8
9739,437.0,1.7000000000000002,43.9,6.4
9740,246.0,31.900000000000002,77.7,15.0
9741,387.0,21.2,86.9,8.1
9742,128.0,39.8,98.6,43.7
9743,172.0,25.2,63.800000000000004,1.1
9744,559.0,5.7,39.2,17.1
9745,363.0,17.8,85.7,1.8000000000000003
9746,296.0,21.3,59.8,35.4
9747,108.0,29.2,87.1,33.5
9748,378.0,31.6,12.7,2.4
9749,474.0,19.5,56.49999999999999,13.8
9750,459.99999999999994,43.7,17.7,24.5
9751,186.0,8.4,56.10000000000001,28.800000000000004
9752,574.0,1.1,62.5,46.5
9753,436.00000000000006,13.100000000000001,51.4,24.4
9754,426.99999999999994,24.8,12.7,33.9
9755,470.0,11.5,85.1,19.7
9756,583.0,30.0,30.5,12.0
9757,353.0,15.8,32.5,6.800000000000001
9758,479.0,8.8,24.7,24.0
9759,161.0,26.1,51.5,9.1
9760,53.0,19.7,11.2,26.200000000000003
9761,535.0,18.4,39.6,19.7
9762,361.0,9.8,46.0,16.8
9763,328.0,17.1,85.5,18.8
9764,288.0,20.0,83.6,22.9
9765,554.0,46.4,74.0,16.1
9766,296.0,2.6,82.5,12.5
9767,356.0,47.8,40.9,20.0
9768,310.0,39.0,80.8,26.700000000000003
9769,316.0,18.6,68.1,11.6
9770,68.0,45.7,24.9,5.7
9771,358.0,30.9,99.9,9.6
9772,576.0,49.9,76.0,39.4
9773,160.0,16.3,48.5,5.0
9774,385.0,22.1,59.9,35.3
9775,234.0,9.2,20.9,1.3
9776,286.0,16.1,15.4,16.4
9777,430.0,45.6,31.900000000000002,44.3
9778,102.0,38.3,76.4,13.4
9779,126.0,39.8,54.2,12.3
9780,467.0,40.2,77.4,11.8
9781,390.0,41.6,88.9,13.699999999999998
9782,286.0,26.6,67.1,7.200000000000001
9783,578.0,26.1,42.0,16.6
9784,434.0,33.8,24.7,29.4
9785,337.0,32.8,71.7,44.4
9786,295.0,11.5,10.2,23.6
9787,383.0,34.4,32.2,22.8
9788,484.0,36.2,77.9,19.8
9789,137.0,44.0,10.8,10.5
9790,313.0,9.0,24.8,33.7
9791,430.0,13.4,86.3,10.5
9792,472.0,48.7,32.5,43.5
9793,338.0,23.4,84.3,43.4
9794,148.0,23.9,92.5,48.0
9795,409.99999999999994,24.7,23.4,38.1
9796,174.0,11.3,50.0,43.9
9797,156.0,13.699999999999998,15.0,44.0
9798,366.0,13.0,92.2,16.5
9799,474.0,17.4,8.4,48.6
9800,105.0,47.4,86.4,21.9
9801,88.0,1.3,25.6,17.3
9802,57.99999999999999,9.2,90.3,23.6
9803,62.0,15.9,45.1,17.4
9804,247.00000000000003,12.6,49.3,44.4
9805,371.0,16.9,78.1,27.500000000000004
9806,300.0,37.4,43.0,45.3
9807,582.0,19.9,78.2,44.4
9808,161.0,2.1,7.7,46.2
9809,337.0,34.6,89.0,33.5
9810,488.0,41.1,87.4,19.2
9811,88.0,27.9,74.1,21.2
9812,432.0,30.7,93.5,26.700000000000003
9813,210.0,31.8,80.9,16.8
9814,396.0,7.400000000000001,29.799999999999997,30.4
9815,126.0,14.899999999999999,8.1,40.4
9816,243.00000000000003,46.3,28.999999999999996,33.5
9817,196.0,3.0,24.5,28.499999999999996
9818,315.0,37.6,6.800000000000001,44.0
9819,378.0,39.7,6.0,14.400000000000002
9820,480.0,17.9,45.4,49.0
9821,209.0,35.2,86.4,13.900000000000002
9822,153.0,19.3,28.199999999999996,26.0
9823,479.0,36.7,51.9,13.5
9824,384.0,38.6,73.9,46.2
9825,229.0,17.9,19.3,46.3
9826,388.0,27.699999999999996,42.5,39.5
9827,237.0,36.2,59.3,15.5
9828,274.0,5.9,61.3,30.8
9829,419.00000000000006,40.1,80.2,19.6
9830,515.0,3.8,28.800000000000004,1.0
9831,330.0,16.7,12.4,1.6
9832,411.00000000000006,13.699999999999998,40.6,44.5
9833,79.0,1.3,13.100000000000001,25.1
9834,416.0,48.6,36.9,5.6
9835,505.0,46.1,37.4,45.1
9836,373.0,45.3,12.5,19.5
9837,356.0,37.9,95.8,24.1
9838,175.0,33.5,12.4,19.8
9839,585.0,24.0,31.6,36.8
9840,357.0,18.4,18.0,35.4
9841,298.0,26.3,92.8,17.5
9842,79.0,4.7,35.1,49.7
9843,396.0,10.8,8.5,18.3
9844,233.0,19.0,58.5,48.2
9845,80.0,36.6,44.4,47.9
9846,505.0,40.8,10.1,16.2
9847,401.0,22.6,9.8,28.9
9848,319.0,16.4,5.8,11.8
9849,74.0,16.4,68.9,49.4
9850,524.0,48.8,77.9,32.0
9851,598.0,29.299999999999997,57.99999999999999,43.1
9852,185.0,22.3,40.9,42.0
9853,297.0,16.1,11.3,22.2
9854,479.0,19.6,99.7,44.5
9855,535.0,8.1,28.999999999999996,28.499999999999996
9856,515.0,16.6,74.8,40.6
9857,432.0,2.7,33.8,40.8
9858,190.0,30.5,80.7,24.4
9859,566.0,42.1,8.4,38.6
9860,99.0,32.4,22.8,9.8
9861,519.0,30.2,19.7,14.099999999999998
9862,140.0,2.5,68.8,25.2
